Gene stable ID,Gene name,Drosophila melanogaster gene stable ID,Drosophila melanogaster gene name,Last common ancestor with Drosophila melanogaster,Drosophila melanogaster homology type,%id. target Drosophila melanogaster gene identical to query gene,%id. query gene identical to target Drosophila melanogaster gene,"Drosophila melanogaster orthology confidence [0 low, 1 high]"
ENSMUSG00000072582,Ptrh2,FBgn0026566,CG1307,Bilateria,ortholog_one2many,40.3315,39.2473,1
ENSMUSG00000036114,Rpp25l,FBgn0033092,Rpp25,Bilateria,ortholog_one2many,31.2883,24.7573,0
ENSMUSG00000030873,Scnn1b,FBgn0034965,ppk29,Bilateria,ortholog_many2many,11.5987,17.4118,0
ENSMUSG00000030873,Scnn1b,FBgn0085398,ppk9,Bilateria,ortholog_many2many,13.3229,14.1903,0
ENSMUSG00000030873,Scnn1b,FBgn0024319,Nach,Bilateria,ortholog_many2many,15.3605,17.7215,0
ENSMUSG00000030873,Scnn1b,FBgn0034489,ppk6,Bilateria,ortholog_many2many,13.4796,17.2691,0
ENSMUSG00000030873,Scnn1b,FBgn0051105,ppk22,Bilateria,ortholog_many2many,13.4796,15.3298,0
ENSMUSG00000030873,Scnn1b,FBgn0039839,ppk24,Bilateria,ortholog_many2many,13.6364,14.6218,0
ENSMUSG00000030873,Scnn1b,FBgn0065108,ppk16,Bilateria,ortholog_many2many,11.442,13.7476,0
ENSMUSG00000030873,Scnn1b,FBgn0265001,ppk18,Bilateria,ortholog_many2many,14.4201,16.6365,0
ENSMUSG00000030873,Scnn1b,FBgn0065109,ppk11,Bilateria,ortholog_many2many,9.24765,11.4341,0
ENSMUSG00000030873,Scnn1b,FBgn0032602,ppk17,Bilateria,ortholog_many2many,12.5392,18.5615,0
ENSMUSG00000030873,Scnn1b,FBgn0034730,ppk12,Bilateria,ortholog_many2many,14.4201,16.1687,0
ENSMUSG00000030873,Scnn1b,FBgn0053289,ppk5,Bilateria,ortholog_many2many,11.5987,15.6118,0
ENSMUSG00000030873,Scnn1b,FBgn0030795,ppk28,Bilateria,ortholog_many2many,15.8307,16.6667,0
ENSMUSG00000030873,Scnn1b,FBgn0052792,ppk8,Bilateria,ortholog_many2many,13.4796,15.1142,0
ENSMUSG00000066224,Arid3c,FBgn0004795,retn,Bilateria,ortholog_one2many,39.3643,17.6729,0
ENSMUSG00000034951,Cog7,FBgn0051040,Cog7,Bilateria,ortholog_one2one,25.5844,26.5499,1
ENSMUSG00000089953,Rnf224,FBgn0036621,roq,Bilateria,ortholog_one2many,18.5897,3.5409,0
ENSMUSG00000066306,Numa1,FBgn0037979,GCC185,Bilateria,ortholog_one2many,6.44699,11.8943,0
ENSMUSG00000026484,Rnf2,FBgn0005624,Psc,Bilateria,ortholog_many2many,17.2619,3.62274,0
ENSMUSG00000026484,Rnf2,FBgn0265623,Su(z)2,Bilateria,ortholog_many2many,33.9286,8.16619,0
ENSMUSG00000020718,Polg2,FBgn0004407,DNApol-gamma35,Bilateria,ortholog_one2one,17.2113,21.8837,0
ENSMUSG00000039205,Ciz1,FBgn0027567,CG8108,Bilateria,ortholog_one2many,10.5325,9.68444,0
ENSMUSG00000039205,Ciz1,FBgn0004401,Pep,Bilateria,ortholog_one2many,10.1775,12.0112,0
ENSMUSG00000036073,Galt,FBgn0263200,Galt,Bilateria,ortholog_one2one,54.7222,56.2857,1
ENSMUSG00000036427,Gpi1,FBgn0003074,Pgi,Bilateria,ortholog_one2one,66.129,66.129,0
ENSMUSG00000047126,Cltc,FBgn0000319,Chc,Bilateria,ortholog_one2many,79.6307,79.6782,1
ENSMUSG00000025968,Ndufs1,FBgn0017566,ND-75,Bilateria,ortholog_one2one,61.0729,60.7387,1
ENSMUSG00000004952,Rasa4,FBgn0004390,RasGAP1,Opisthokonta,ortholog_many2many,26.3092,17.8662,0
ENSMUSG00000004952,Rasa4,FBgn0261570,raskol,Opisthokonta,ortholog_many2many,28.3042,11.2599,0
ENSMUSG00000073792,Alg6,FBgn0032234,gny,Bilateria,ortholog_one2one,43.3925,46.3158,1
ENSMUSG00000066148,Prpf4,FBgn0036733,U4-U6-60K,Bilateria,ortholog_one2one,52.3992,49.3671,1
ENSMUSG00000030872,Gga2,FBgn0035995,CG3529,Opisthokonta,ortholog_many2many,14.7595,16.3904,0
ENSMUSG00000030872,Gga2,FBgn0027363,Stam,Opisthokonta,ortholog_many2many,12.6036,11.0305,0
ENSMUSG00000030872,Gga2,FBgn0032246,Wdfy2,Opisthokonta,ortholog_many2many,9.2869,13.7255,0
ENSMUSG00000030872,Gga2,FBgn0030141,Gga,Opisthokonta,ortholog_many2many,25.539,23.3333,0
ENSMUSG00000039771,Polr2j,FBgn0032634,Rpb11,Bilateria,ortholog_one2one,76.9231,76.9231,1
ENSMUSG00000025967,Eef1b2,FBgn0032198,eEF1delta,Bilateria,ortholog_many2many,44.4444,39.0625,1
ENSMUSG00000025967,Eef1b2,FBgn0028737,eEF1beta,Bilateria,ortholog_many2many,47.1111,47.7477,1
ENSMUSG00000046856,Gpr1,FBgn0036260,Rh7,Bilateria,ortholog_many2many,20.3966,14.9068,0
ENSMUSG00000030871,Ears2,FBgn0036629,GluRS-m,Bilateria,ortholog_one2one,43.5946,44.6184,1
ENSMUSG00000040865,Ino80d,FBgn0086686,l(3)L1231,Bilateria,ortholog_one2one,5.48482,4.66667,0
ENSMUSG00000070426,Rnf121,FBgn0030873,CG15814,Bilateria,ortholog_one2one,56.5749,57.6324,1
ENSMUSG00000039754,Alkbh4,FBgn0032149,CG4036,Bilateria,ortholog_one2one,32,31.5789,1
ENSMUSG00000039747,Orai2,FBgn0041585,olf186-F,Bilateria,ortholog_one2many,46.5909,24.2604,0
ENSMUSG00000048807,Slc35e4,FBgn0042641,frc,Opisthokonta,ortholog_many2many,16.5242,15.5496,0
ENSMUSG00000039737,Prkrip1,FBgn0034086,CG8441,Bilateria,ortholog_one2one,41.3979,30.4348,1
ENSMUSG00000038422,Hdhd3,FBgn0016715,Reg-2,Opisthokonta,ortholog_many2many,26.2948,25.3846,0
ENSMUSG00000038422,Hdhd3,FBgn0029712,CG15912,Opisthokonta,ortholog_many2many,30.6773,31.3008,0
ENSMUSG00000028393,Alad,FBgn0036271,Pbgs,Bilateria,ortholog_one2one,59.3939,59.9388,1
ENSMUSG00000005057,Sh2b2,FBgn0028717,Lnk,Bilateria,ortholog_one2many,30.4348,25.9615,1
ENSMUSG00000029705,Cux1,FBgn0004198,ct,Opisthokonta,ortholog_one2many,25.5109,17.7931,0
ENSMUSG00000018427,Ypel2,FBgn0030183,CG15309,Bilateria,ortholog_one2one,65.1316,86.8421,1
ENSMUSG00000030869,Ndufab1,FBgn0011361,ND-ACP,Bilateria,ortholog_one2one,51.2821,44.1989,1
ENSMUSG00000020495,Smg8,FBgn0032296,CG6729,Bilateria,ortholog_one2one,24.9243,26.1653,0
ENSMUSG00000026177,Slc11a1,FBgn0011672,Mvl,Opisthokonta,ortholog_one2many,52.1898,44.7574,0
ENSMUSG00000018363,Smurf2,FBgn0029006,Smurf,Bilateria,ortholog_one2one,63.6364,44.8633,1
ENSMUSG00000066568,Lsm14a,FBgn0041775,tral,Opisthokonta,ortholog_one2many,38.0952,26.7884,0
ENSMUSG00000006471,Ndor1,FBgn0035890,CG13667,Bilateria,ortholog_one2one,37.6254,38.6598,1
ENSMUSG00000026176,Ctdsp1,FBgn0036556,hzg,Bilateria,ortholog_one2many,61.3027,45.4545,1
ENSMUSG00000026175,Vil1,FBgn0010225,Gel,Bilateria,ortholog_many2many,30.1088,31.203,0
ENSMUSG00000062937,Mtap,FBgn0034215,Mtap,Bilateria,ortholog_one2many,59.364,46.6667,1
ENSMUSG00000062937,Mtap,FBgn0051115,CG31115,Bilateria,ortholog_one2many,44.8763,43.7931,1
ENSMUSG00000030499,Kctd15,FBgn0034636,twz,Bilateria,ortholog_many2many,46.2898,35.6948,0
ENSMUSG00000078201,Tmem203,FBgn0066303,CG33932,Bilateria,ortholog_one2one,39.7059,36.4865,1
ENSMUSG00000026435,Slc45a3,FBgn0267429,lovit,Bilateria,ortholog_many2many,24.774,22.2764,0
ENSMUSG00000026435,Slc45a3,FBgn0035968,Slc45-1,Bilateria,ortholog_many2many,23.5081,21.7028,0
ENSMUSG00000020432,Tcn2,FBgn0029708,CG3556,Bilateria,ortholog_one2many,19.3023,13.9496,0
ENSMUSG00000027670,Ocstamp,FBgn0035099,CG6845,Bilateria,ortholog_many2many,14.4578,10.7143,0
ENSMUSG00000027670,Ocstamp,FBgn0086916,snky,Bilateria,ortholog_many2many,12.4498,8.67133,0
ENSMUSG00000027670,Ocstamp,FBgn0052320,CG32320,Bilateria,ortholog_many2many,14.257,9.25684,0
ENSMUSG00000026820,Ptges2,FBgn0004465,Su(P),Bilateria,ortholog_one2one,33.3333,30.6954,1
ENSMUSG00000026965,Anapc2,FBgn0002791,mr,Bilateria,ortholog_one2one,35.4839,37.0324,1
ENSMUSG00000018459,Slc13a3,FBgn0260466,Indy-2,Bilateria,ortholog_one2many,31,33.0961,1
ENSMUSG00000018459,Slc13a3,FBgn0064119,CG33934,Bilateria,ortholog_one2many,31.1667,33.6331,1
ENSMUSG00000018459,Slc13a3,FBgn0036816,Indy,Bilateria,ortholog_one2many,33.3333,33.8983,1
ENSMUSG00000018362,Kpna2,FBgn0267727,Pen,Bilateria,ortholog_one2many,50.0945,50.7663,0
ENSMUSG00000039725,Trp53rka,FBgn0035590,Prpk,Bilateria,ortholog_one2many,38.9344,42.4107,1
ENSMUSG00000026961,Lrrc26,FBgn0005775,Con,Bilateria,ortholog_many2many,22.3565,10.7091,0
ENSMUSG00000026961,Lrrc26,FBgn0035575,CG7509,Bilateria,ortholog_many2many,18.7311,10.0813,0
ENSMUSG00000026961,Lrrc26,FBgn0028872,CG18095,Bilateria,ortholog_many2many,20.8459,12.234,0
ENSMUSG00000026961,Lrrc26,FBgn0028370,kek3,Bilateria,ortholog_many2many,24.4713,7.9334,0
ENSMUSG00000027661,Slc2a10,FBgn0052054,CG32054,Opisthokonta,ortholog_many2many,13.2463,12.611,0
ENSMUSG00000027661,Slc2a10,FBgn0262007,CG42825,Opisthokonta,ortholog_many2many,12.5,12.9344,0
ENSMUSG00000027661,Slc2a10,FBgn0262008,CG42826,Opisthokonta,ortholog_many2many,12.5,14.1649,0
ENSMUSG00000027661,Slc2a10,FBgn0052053,CG32053,Opisthokonta,ortholog_many2many,13.806,14.9194,0
ENSMUSG00000027661,Slc2a10,FBgn0036066,CG14160,Opisthokonta,ortholog_many2many,10.4478,11.5942,0
ENSMUSG00000027661,Slc2a10,FBgn0038414,CG6901,Opisthokonta,ortholog_many2many,11.3806,12.5773,0
ENSMUSG00000027661,Slc2a10,FBgn0038415,CG17929,Opisthokonta,ortholog_many2many,13.4328,14.664,0
ENSMUSG00000027661,Slc2a10,FBgn0038416,CG17930,Opisthokonta,ortholog_many2many,10.4478,11.1554,0
ENSMUSG00000027661,Slc2a10,FBgn0029932,CG4607,Opisthokonta,ortholog_many2many,19.0299,19.4286,0
ENSMUSG00000027661,Slc2a10,FBgn0034045,CG8249,Opisthokonta,ortholog_many2many,15.8582,16.3148,0
ENSMUSG00000027661,Slc2a10,FBgn0028562,sut2,Opisthokonta,ortholog_many2many,17.3507,18.9409,0
ENSMUSG00000027661,Slc2a10,FBgn0028561,sut3,Opisthokonta,ortholog_many2many,17.1642,19.3277,0
ENSMUSG00000027661,Slc2a10,FBgn0028563,sut1,Opisthokonta,ortholog_many2many,20.5224,21.6963,0
ENSMUSG00000027661,Slc2a10,FBgn0033047,CG7882,Opisthokonta,ortholog_many2many,19.7761,20.5426,0
ENSMUSG00000027661,Slc2a10,FBgn0037386,CG1208,Opisthokonta,ortholog_many2many,18.097,19.3227,0
ENSMUSG00000027661,Slc2a10,FBgn0034247,CG6484,Opisthokonta,ortholog_many2many,20.3358,23.4409,0
ENSMUSG00000027661,Slc2a10,FBgn0036316,CG10960,Opisthokonta,ortholog_many2many,22.0149,21.8924,0
ENSMUSG00000027661,Slc2a10,FBgn0028560,sut4,Opisthokonta,ortholog_many2many,19.9627,24.0991,0
ENSMUSG00000027661,Slc2a10,FBgn0031523,CG15408,Opisthokonta,ortholog_many2many,16.0448,18.4549,0
ENSMUSG00000027661,Slc2a10,FBgn0031522,CG3285,Opisthokonta,ortholog_many2many,14.1791,16.309,0
ENSMUSG00000027661,Slc2a10,FBgn0053282,CG33282,Opisthokonta,ortholog_many2many,17.7239,20.6522,0
ENSMUSG00000027661,Slc2a10,FBgn0031517,CG15406,Opisthokonta,ortholog_many2many,17.9104,20.4691,0
ENSMUSG00000027661,Slc2a10,FBgn0037485,CG14606,Opisthokonta,ortholog_many2many,16.0448,18.4549,0
ENSMUSG00000027661,Slc2a10,FBgn0037486,CG14605,Opisthokonta,ortholog_many2many,16.2313,20.1389,0
ENSMUSG00000027661,Slc2a10,FBgn0053281,CG33281,Opisthokonta,ortholog_many2many,17.5373,20.1285,0
ENSMUSG00000027661,Slc2a10,FBgn0033644,Tret1-2,Opisthokonta,ortholog_many2many,24.0672,26.4344,0
ENSMUSG00000027661,Slc2a10,FBgn0050035,Tret1-1,Opisthokonta,ortholog_many2many,24.2537,15.1692,0
ENSMUSG00000027661,Slc2a10,FBgn0015230,Glut3,Opisthokonta,ortholog_many2many,19.5896,20.7101,0
ENSMUSG00000027661,Slc2a10,FBgn0031520,CG8837,Opisthokonta,ortholog_many2many,16.4179,18.1443,0
ENSMUSG00000020430,Pes1,FBgn0032138,CG4364,Bilateria,ortholog_one2one,44.7279,41.9458,1
ENSMUSG00000053552,Ebf4,FBgn0001319,kn,Bilateria,ortholog_one2many,49.569,50.0726,1
ENSMUSG00000009772,Nuak2,FBgn0262617,Nuak1,Opisthokonta,ortholog_many2many,30.2034,6.88548,0
ENSMUSG00000009772,Nuak2,FBgn0033915,CG8485,Opisthokonta,ortholog_many2many,20.6573,15.3488,0
ENSMUSG00000063931,Pepd,FBgn0000455,Dip-C,Bilateria,ortholog_one2one,50.9128,51.1202,1
ENSMUSG00000042066,Tmcc2,FBgn0037443,Dmtn,Bilateria,ortholog_one2many,33.711,35.0515,0
ENSMUSG00000058729,Lin9,FBgn0004372,aly,Bilateria,ortholog_one2many,20.4797,19.5423,0
ENSMUSG00000058729,Lin9,FBgn0023509,mip130,Bilateria,ortholog_one2many,35.9779,19.7769,0
ENSMUSG00000046442,Ppm1e,FBgn0029958,Pdp,Opisthokonta,ortholog_many2many,10.0134,15.7895,0
ENSMUSG00000046442,Ppm1e,FBgn0032702,CG10376,Opisthokonta,ortholog_many2many,16.1549,28.271,0
ENSMUSG00000019368,Sec14l4,FBgn0035146,CG13893,Opisthokonta,ortholog_many2many,30.7692,30.4668,0
ENSMUSG00000019368,Sec14l4,FBgn0031814,retm,Opisthokonta,ortholog_many2many,24.8139,14.1443,0
ENSMUSG00000034957,Cebpa,FBgn0005638,slbo,Bilateria,ortholog_one2many,22.8412,18.2628,0
ENSMUSG00000030868,Dctn5,FBgn0040228,DCTN5-p25,Bilateria,ortholog_one2one,57.6923,55.5556,1
ENSMUSG00000040481,Bptf,FBgn0000541,E(bx),Bilateria,ortholog_one2one,25.1318,27.6349,1
ENSMUSG00000030867,Plk1,FBgn0003124,polo,Bilateria,ortholog_one2one,50.0829,52.4306,1
ENSMUSG00000026499,Acbd3,FBgn0031061,CG14232,Bilateria,ortholog_one2many,37.1429,40.625,1
ENSMUSG00000030447,Cyfip1,FBgn0038320,Sra-1,Bilateria,ortholog_one2many,66.8795,64.9109,1
ENSMUSG00000007646,Rad51c,FBgn0003482,spn-D,Bilateria,ortholog_one2one,22.1354,31.4815,0
ENSMUSG00000054986,Sec14l3,FBgn0035146,CG13893,Opisthokonta,ortholog_many2many,29.4264,28.9926,0
ENSMUSG00000054986,Sec14l3,FBgn0031814,retm,Opisthokonta,ortholog_many2many,25.9352,14.71,0
ENSMUSG00000004748,Mtfp1,FBgn0030883,CG7772,Bilateria,ortholog_one2one,42.1687,42.6829,1
ENSMUSG00000017897,Eya2,FBgn0000320,eya,Bilateria,ortholog_one2many,44.9248,31.201,1
ENSMUSG00000018433,Nol11,FBgn0036886,CG9300,Bilateria,ortholog_one2one,14.9378,16.0475,0
ENSMUSG00000047182,Irs3,FBgn0024248,chico,Bilateria,ortholog_one2many,21.6162,11.0537,0
ENSMUSG00000020886,Dlg4,FBgn0001624,dlg1,Bilateria,ortholog_many2many,38.8527,28.932,0
ENSMUSG00000039164,Naif1,FBgn0033971,CG10209,Bilateria,ortholog_one2one,16.5138,10.1887,0
ENSMUSG00000039157,Fam102a,FBgn0032938,CG8671,Bilateria,ortholog_one2many,43.1122,16.2656,0
ENSMUSG00000030495,Slc7a10,FBgn0037203,slif,Opisthokonta,ortholog_many2many,19.434,17.053,0
ENSMUSG00000030495,Slc7a10,FBgn0036764,CG5535,Opisthokonta,ortholog_many2many,19.0566,16.0317,0
ENSMUSG00000030495,Slc7a10,FBgn0036493,CG7255,Opisthokonta,ortholog_many2many,20.9434,10.4421,0
ENSMUSG00000030495,Slc7a10,FBgn0036984,CG13248,Opisthokonta,ortholog_many2many,19.6226,15.5456,0
ENSMUSG00000030495,Slc7a10,FBgn0002778,mnd,Opisthokonta,ortholog_many2many,40.9434,43.487,0
ENSMUSG00000030495,Slc7a10,FBgn0039844,CG1607,Opisthokonta,ortholog_many2many,40.3774,42.2091,0
ENSMUSG00000029723,Tsc22d4,FBgn0259176,bun,Bilateria,ortholog_one2many,13.9489,5.33433,0
ENSMUSG00000001802,Lrp3,FBgn0000119,arr,Bilateria,ortholog_many2many,5.6962,2.68176,0
ENSMUSG00000027411,Vps16,FBgn0285911,Vps16A,Bilateria,ortholog_one2one,35.1609,35.4142,1
ENSMUSG00000029726,Mepce,FBgn0037368,CG1239,Bilateria,ortholog_one2many,18.9189,42,0
ENSMUSG00000029726,Mepce,FBgn0263144,bin3,Bilateria,ortholog_one2many,31.8318,15.5084,0
ENSMUSG00000030866,Ern2,FBgn0261984,Ire1,Opisthokonta,ortholog_one2many,37.4314,31.7505,0
ENSMUSG00000030865,Chp2,FBgn0025642,CG32812,Opisthokonta,ortholog_many2many,27.551,24,0
ENSMUSG00000030865,Chp2,FBgn0038186,CG14362,Opisthokonta,ortholog_many2many,25.5102,24.2718,0
ENSMUSG00000030865,Chp2,FBgn0037358,elm,Opisthokonta,ortholog_many2many,45.9184,47.619,0
ENSMUSG00000030865,Chp2,FBgn0034558,Cib2,Opisthokonta,ortholog_many2many,23.4694,24.3386,0
ENSMUSG00000063808,Gpatch1,FBgn0036386,CG8833,Bilateria,ortholog_one2one,29.5699,28.8866,1
ENSMUSG00000027177,Hipk3,FBgn0035142,Hipk,Bilateria,ortholog_one2one,36.8508,31.7246,1
ENSMUSG00000052889,Prkcb,FBgn0259680,Pkcdelta,Opisthokonta,ortholog_many2many,42.4963,15.1003,0
ENSMUSG00000052889,Prkcb,FBgn0020621,Pkn,Opisthokonta,ortholog_many2many,31.7979,14.2572,0
ENSMUSG00000052889,Prkcb,FBgn0004784,inaC,Opisthokonta,ortholog_many2many,51.1144,49.1429,0
ENSMUSG00000052889,Prkcb,FBgn0003091,Pkc53E,Opisthokonta,ortholog_many2many,64.636,64.0648,0
ENSMUSG00000039671,Zmynd8,FBgn0039863,CG1815,Bilateria,ortholog_one2one,27.7733,20.613,0
ENSMUSG00000027176,Cstf3,FBgn0003559,su(f),Bilateria,ortholog_one2one,57.7406,54.1176,1
ENSMUSG00000066189,Cacng3,FBgn0064123,stg1,Bilateria,ortholog_one2many,23.1746,16.3311,0
ENSMUSG00000019494,Cops6,FBgn0028837,CSN6,Bilateria,ortholog_one2one,59.5679,56.5982,1
ENSMUSG00000003585,Sec14l2,FBgn0035146,CG13893,Opisthokonta,ortholog_many2many,29.2804,28.9926,0
ENSMUSG00000003585,Sec14l2,FBgn0031814,retm,Opisthokonta,ortholog_many2many,26.5509,15.1344,0
ENSMUSG00000029730,Mcm7,FBgn0020633,Mcm7,Bilateria,ortholog_one2one,67.0376,66.9444,1
ENSMUSG00000003581,Rnf215,FBgn0037442,gzl,Bilateria,ortholog_one2one,14.5119,10.2612,0
ENSMUSG00000063550,Nup98,FBgn0039120,Nup98-96,Bilateria,ortholog_one2one,34.967,32.398,0
ENSMUSG00000027175,Tcp11l1,FBgn0029820,CG16721,Opisthokonta,ortholog_one2many,31.0413,31.9838,0
ENSMUSG00000074997,Pin1rt1,FBgn0052845,CG32845,Bilateria,ortholog_many2many,37.7358,15.544,0
ENSMUSG00000074997,Pin1rt1,FBgn0015379,dod,Bilateria,ortholog_many2many,55.3459,53.012,1
ENSMUSG00000037740,Mrps26,FBgn0036774,mRpS26,Bilateria,ortholog_one2one,24,21.3333,0
ENSMUSG00000051427,Ccdc157,FBgn0015615,SMC3,Opisthokonta,ortholog_many2many,9.61003,5.75,0
ENSMUSG00000020884,Asgr1,FBgn0040092,lectin-46Cb,Bilateria,ortholog_many2many,9.50704,8.38509,0
ENSMUSG00000020884,Asgr1,FBgn0040093,lectin-46Ca,Bilateria,ortholog_many2many,10.9155,9.45122,0
ENSMUSG00000020884,Asgr1,FBgn0054033,CG34033,Bilateria,ortholog_many2many,8.09859,13.6905,0
ENSMUSG00000020884,Asgr1,FBgn0040096,lectin-33A,Bilateria,ortholog_many2many,14.7887,23.7288,0
ENSMUSG00000020884,Asgr1,FBgn0035199,tfc,Bilateria,ortholog_many2many,17.6056,13.2979,0
ENSMUSG00000020884,Asgr1,FBgn0038315,CG14866,Bilateria,ortholog_many2many,12.3239,7.69231,0
ENSMUSG00000036980,Taf6,FBgn0010417,Taf6,Bilateria,ortholog_one2one,42.0354,47.0297,1
ENSMUSG00000027300,Ubox5,FBgn0039767,CG2218,Bilateria,ortholog_one2one,22.82,25.3086,0
ENSMUSG00000079043,Fastkd5,FBgn0051643,CG31643,Bilateria,ortholog_one2many,12.3916,11.1235,0
ENSMUSG00000027678,Ncoa3,FBgn0041092,tai,Bilateria,ortholog_one2many,21.8817,14.9976,0
ENSMUSG00000002129,Sf3a1,FBgn0266917,Sf3a1,Bilateria,ortholog_one2one,52.7181,53.1888,1
ENSMUSG00000036968,Cnpy4,FBgn0036847,CNPYb,Bilateria,ortholog_one2many,41.2245,45.7014,1
ENSMUSG00000049285,Mblac1,FBgn0031766,CG9117,Bilateria,ortholog_one2one,30.3846,34.6491,1
ENSMUSG00000030492,Slc7a9,FBgn0037203,slif,Opisthokonta,ortholog_many2many,21.5606,17.3841,0
ENSMUSG00000030492,Slc7a9,FBgn0036764,CG5535,Opisthokonta,ortholog_many2many,19.3018,14.9206,0
ENSMUSG00000030492,Slc7a9,FBgn0036493,CG7255,Opisthokonta,ortholog_many2many,19.9179,9.12512,0
ENSMUSG00000030492,Slc7a9,FBgn0002778,mnd,Opisthokonta,ortholog_many2many,41.6838,40.6814,0
ENSMUSG00000030492,Slc7a9,FBgn0039844,CG1607,Opisthokonta,ortholog_many2many,38.193,36.6864,0
ENSMUSG00000020720,Psmd12,FBgn0028690,Rpn5,Bilateria,ortholog_one2one,51.3158,46.6135,1
ENSMUSG00000050552,Lamtor4,FBgn0035469,CG14977,Bilateria,ortholog_one2one,29.2929,17.6829,0
ENSMUSG00000037703,Lzts3,FBgn0030077,CG15365,Bilateria,ortholog_one2many,20.1429,17.029,0
ENSMUSG00000030769,Slc5a11,FBgn0029950,CG9657,Bilateria,ortholog_many2many,16.3447,18.3028,0
ENSMUSG00000030769,Slc5a11,FBgn0250757,CG42235,Bilateria,ortholog_many2many,15.7504,15.1862,0
ENSMUSG00000030769,Slc5a11,FBgn0037895,CG6723,Bilateria,ortholog_many2many,15.156,17.3765,0
ENSMUSG00000030769,Slc5a11,FBgn0053124,CG33124,Bilateria,ortholog_many2many,15.899,18.1973,0
ENSMUSG00000030769,Slc5a11,FBgn0051668,CG31668,Bilateria,ortholog_many2many,16.1961,18.4746,0
ENSMUSG00000030769,Slc5a11,FBgn0031998,SLC5A11,Bilateria,ortholog_many2many,15.899,17.8333,0
ENSMUSG00000030769,Slc5a11,FBgn0051262,CG31262,Bilateria,ortholog_many2many,16.4933,19.171,0
ENSMUSG00000030769,Slc5a11,FBgn0039872,salt,Bilateria,ortholog_many2many,15.6018,16.881,0
ENSMUSG00000030769,Slc5a11,FBgn0039873,Smvt,Bilateria,ortholog_many2many,14.4131,16.4129,0
ENSMUSG00000030769,Slc5a11,FBgn0017448,CG2187,Bilateria,ortholog_many2many,15.6018,16.8539,0
ENSMUSG00000068290,Ddrgk1,FBgn0038868,CG5862,Bilateria,ortholog_one2one,37.7778,38.5113,1
ENSMUSG00000040963,Asgr2,FBgn0040092,lectin-46Cb,Bilateria,ortholog_many2many,10.299,9.62733,0
ENSMUSG00000040963,Asgr2,FBgn0040093,lectin-46Ca,Bilateria,ortholog_many2many,10.6312,9.7561,0
ENSMUSG00000040963,Asgr2,FBgn0054033,CG34033,Bilateria,ortholog_many2many,8.63787,15.4762,0
ENSMUSG00000040963,Asgr2,FBgn0040096,lectin-33A,Bilateria,ortholog_many2many,13.9535,23.7288,0
ENSMUSG00000040963,Asgr2,FBgn0035199,tfc,Bilateria,ortholog_many2many,17.608,14.0957,0
ENSMUSG00000040963,Asgr2,FBgn0038315,CG14866,Bilateria,ortholog_many2many,10.299,6.81319,0
ENSMUSG00000029510,Gpc2,FBgn0041604,dlp,Bilateria,ortholog_one2many,27.2884,20.6536,0
ENSMUSG00000074797,Itpa,FBgn0031663,CG8891,Bilateria,ortholog_one2one,61.6162,63.8743,1
ENSMUSG00000036928,Stag3,FBgn0020616,SA,Bilateria,ortholog_one2many,33.7097,37.0896,1
ENSMUSG00000006800,Sulf2,FBgn0260475,CG30059,Bilateria,ortholog_many2many,22.0571,39.2276,0
ENSMUSG00000006800,Sulf2,FBgn0033836,CG18278,Bilateria,ortholog_many2many,22.1714,39.4309,0
ENSMUSG00000006800,Sulf2,FBgn0036768,CG7402,Bilateria,ortholog_many2many,10.7429,16.2349,0
ENSMUSG00000006800,Sulf2,FBgn0036765,CG7408,Bilateria,ortholog_many2many,10.9714,16.4103,0
ENSMUSG00000006800,Sulf2,FBgn0052191,CG32191,Bilateria,ortholog_many2many,10.1714,15.7801,0
ENSMUSG00000006800,Sulf2,FBgn0040271,Sulf1,Bilateria,ortholog_many2many,43.7714,34.3806,0
ENSMUSG00000040950,Mgl2,FBgn0040092,lectin-46Cb,Bilateria,ortholog_many2many,7.87402,9.31677,0
ENSMUSG00000040950,Mgl2,FBgn0040093,lectin-46Ca,Bilateria,ortholog_many2many,8.13648,9.45122,0
ENSMUSG00000040950,Mgl2,FBgn0054033,CG34033,Bilateria,ortholog_many2many,7.61155,17.2619,0
ENSMUSG00000040950,Mgl2,FBgn0040096,lectin-33A,Bilateria,ortholog_many2many,12.336,26.5537,0
ENSMUSG00000040950,Mgl2,FBgn0035199,tfc,Bilateria,ortholog_many2many,12.8609,13.0319,0
ENSMUSG00000040950,Mgl2,FBgn0038315,CG14866,Bilateria,ortholog_many2many,9.18635,7.69231,0
ENSMUSG00000030990,Pgap2,FBgn0031283,CG15880,Bilateria,ortholog_one2many,20.8661,20.1521,0
ENSMUSG00000030990,Pgap2,FBgn0030997,CG7990,Bilateria,ortholog_one2many,34.6457,27.0769,1
ENSMUSG00000030990,Pgap2,FBgn0031284,PGAP2,Bilateria,ortholog_one2many,44.0945,43.9216,1
ENSMUSG00000020486,Septin4,FBgn0014029,Sep2,Opisthokonta,ortholog_many2many,14.8301,34.3675,0
ENSMUSG00000027170,Eif3m,FBgn0033902,eIF3m,Bilateria,ortholog_one2one,46.5241,44.9612,1
ENSMUSG00000025854,Fam20c,FBgn0051145,CG31145,Bilateria,ortholog_one2many,44.0415,25.9674,1
